asin,itemName,sku,is_fba,kitFlag,channel_name,quantity
B00CKZP0US,UB-H4-DC-JEE230,UB-H4-DC-JEE230-FBA,TRUE,FALSE,Amazon US,1
B00CKZP0US,UB-H4-DC-JEE230,UB-H4-DC-JEE230,FALSE,FALSE,Amazon US,1
B00CKZPCUG,UB-H4-DC-NIS090,UB-H4-DC-NIS090,FALSE,FALSE,Amazon US,1
B00CKZPCUG,UB-H4-DC-NIS090,UB-H4-DC-NIS090-FBA,TRUE,FALSE,Amazon US,1
B00SVRGOT0,UB-H4-DC-JEE120,UB-H4-DC-JEE120,FALSE,FALSE,Amazon US,1
B00SVRGOT0,UB-H4-DC-JEE120,UB-H4-DC-JEE120-FBA,TRUE,FALSE,Amazon US,1
B01FE4Z6Q4,UB-H4-DC-JEE220,UB-H4-DC-JEE220,FALSE,FALSE,Amazon US,7
B00CKZMKCO,UB-H4-DC-JEE000,UB-H4-DC-JEE000-FBA,TRUE,FALSE,Amazon US,2
B00CKZMKCO,UB-H4-DC-JEE000,UB-H4-DC-JEE000,FALSE,FALSE,Amazon US,2
B00SVQT32G,UB-H4-DC-JEE110,UB-H4-DC-JEE110,FALSE,FALSE,Amazon US,1
B00SVQT32G,UB-H4-DC-JEE110,UB-H4-DC-JEE110-FBA,TRUE,FALSE,Amazon US,1
B00CKZLQZ6,UB-H4-DC-HON620L,UB-H4-DC-HON620L-FBA,TRUE,FALSE,Amazon US,3
B00CKZLQZ6,UB-H4-DC-HON620L,UB-H4-DC-HON620L,FALSE,FALSE,Amazon US,3
B00CKZM3LC,UB-H4-DC-INF000L,UB-H4-DC-INF000L,FALSE,FALSE,Amazon US,5
B00CKZLIJA,UB-H4-DC-HON570,UB-H4-DC-HON570,FALSE,FALSE,Amazon US,6
B00SYWB4F6,UB-H4-DC-HON550L,UB-H4-DC-HON550L,FALSE,FALSE,Amazon US,5
B00SYWB4F6,UB-H4-DC-HON550L,UB-H4-DC-HON550L-FBA,TRUE,FALSE,Amazon US,5
B00CKZLCUA,UB-H4-DC-HON550Si,UB-H4-DC-HON550Si,FALSE,FALSE,Amazon US,8
B00CKZLCUA,UB-H4-DC-HON550Si,UB-H4-DC-HON550Si-FBA,TRUE,FALSE,Amazon US,8
B00CKZH57E,UB-H4-DC-CHE026,UB-H4-DC-CHE026,FALSE,FALSE,Amazon US,1
B00SYW3QNO,UB-H4-DC-CHE027,UB-H4-DC-CHE027-FBA,TRUE,FALSE,Amazon US,2
B00SYW3QNO,UB-H4-DC-CHE027,UB-H4-DC-CHE027,FALSE,FALSE,Amazon US,2
B00HSQZ0VI,UB-H4-DC-CHE028,UB-H4-DC-CHE028,FALSE,FALSE,Amazon US,4
B00HSQZ0VI,UB-H4-DC-CHE028,UB-H4-DC-CHE028-FBA,TRUE,FALSE,Amazon US,4
B00CKZHN6M,UB-H4-DC-CHE02F,UB-H4-DC-CHE02F,FALSE,FALSE,Amazon US,3
B00CKZBKIE,UB-H4-DC-CAD500,UB-H4-DC-CAD500,FALSE,FALSE,Amazon US,0
B00CKZBUCA,UB-H4-DC-CAD530,UB-H4-DC-CAD530,FALSE,FALSE,Amazon US,2
B00CKZCHTK,UB-H4-DC-CAD760,UB-H4-DC-CAD760,FALSE,FALSE,Amazon US,2
B00YWAX3QC,UB-H4-D0-BLKSLM,UB-H4-D0-BLKSLM,FALSE,FALSE,Amazon US,3
B00YYK8P2M,UB-H4-D0-BLKTHK,UB-H4-D0-BLKTHK,FALSE,FALSE,Amazon US,4
B00CKZBA0W,UB-H4-DC-ACU000L,UB-H4-DC-ACU000L,FALSE,FALSE,Amazon US,7
B009YLXB7U,UB-H4-BW-CHE026,UB-H4-BW-CHE026,FALSE,FALSE,Amazon US,1
B009YLXB7U,UB-H4-BW-CHE026,UB-H4-BW-CHE026-FBA,TRUE,FALSE,Amazon US,1
B00CKZJTWI,UB-H4-DC-HON000L,UB-H4-DC-HON000L-FBA,TRUE,FALSE,Amazon US,5
B00CKZJTWI,UB-H4-DC-HON000L,UB-H4-DC-HON000L,FALSE,FALSE,Amazon US,5
B00CKZJH2U,UB-H4-DC-DOD810,UB-H4-DC-DOD810,FALSE,FALSE,Amazon US,6
B00SYWPZ6K,UB-H4-DC-HON250,UB-H4-DC-HON250,FALSE,FALSE,Amazon US,0
B00CKZIJ9W,UB-H4-DC-DOD420,UB-H4-DC-DOD420-FBA,TRUE,FALSE,Amazon US,0
B00CKZJ1GC,UB-H4-DC-DOD420,UB-H4-DC-DOD420-FBA2,TRUE,FALSE,Amazon US,0
B00CKZJ1GC,UB-H4-DC-DOD420,UB-H4-DC-DOD420,FALSE,FALSE,Amazon US,0
B00CKZJ95K,UB-H4-DC-DOD660,UB-H4-DC-DOD660-FBA,TRUE,FALSE,Amazon US,1
B00CKZJ95K,UB-H4-DC-DOD660,UB-H4-DC-DOD660,FALSE,FALSE,Amazon US,1
B00HNEK2HC,UB-H4-DC-DOD510,UB-H4-DC-DOD510-FBA,TRUE,FALSE,Amazon US,0
B00HNEK2HC,UB-H4-DC-DOD510,UB-H4-DC-DOD510,FALSE,FALSE,Amazon US,0
B00CKZI09G,UB-H4-DC-CHE700,UB-H4-DC-CHE700,FALSE,FALSE,Amazon US,2
B00CKZI09G,UB-H4-DC-CHE700,UB-H4-DC-CHE700-FBA,TRUE,FALSE,Amazon US,2
B00CKZIU1O,UB-H4-DC-CHR210L,UB-H4-DC-CHR210L,FALSE,FALSE,Amazon US,0
B00CKZIJ9W,UB-H4-DC-CHE740,UB-H4-DC-CHE740,FALSE,FALSE,Amazon US,18
B00CKZIJ9W,UB-H4-DC-CHE740,UB-H4-DC-CHE740-FBA,TRUE,FALSE,Amazon US,18
B0189NDFNI,UB-H4-DC-CHE041,UB-H4-DC-CHE041,FALSE,FALSE,Amazon US,6
B0189NDFNI,UB-H4-DC-CHE041,UB-H4-DC-CHE041-FBA,TRUE,FALSE,Amazon US,6
B005JDTNLA,UB-H4-DC-CHE041,AG-KC9120-H3-FBA,TRUE,FALSE,Amazon US,6
B00SYUD1OU,UB-H4-DC-CHE041,UB-Z4-C0-JEE000-FBA,TRUE,FALSE,Amazon US,6
B0041U66BM,TPM-REU066,TPM-REU066,FALSE,FALSE,Amazon US,3
B002O0C5IO,TPM-U050,TPM-U050,FALSE,FALSE,Amazon US,1
B016Z6AYJE,UB-AD-MOP000-C0,UB-AD-MOP000-C0,FALSE,FALSE,Amazon US,1
B016Z6AYJE,UB-AD-MOP000-C0,UB-AD-MOP000-C0-FBA,TRUE,FALSE,Amazon US,1
B016Z6F9U8,UB-AD-MOP100-C0,UB-AD-MOP100-C0,FALSE,FALSE,Amazon US,2
B016Z6F9U8,UB-AD-MOP100-C0,UB-AD-MOP100-C0-FBA,TRUE,FALSE,Amazon US,2
B005EGAQJK,UB-AD-CHE701-C0,UB-AD-CHE701-C0,FALSE,FALSE,Amazon US,6
B005EGAQJK,UB-AD-CHE701-C0,UB-AD-CHE701-C0-FBA,TRUE,FALSE,Amazon US,6
B005OMW5E8,UB-AD-CHE030-C0,UB-AD-CHE030-C0-FBA,TRUE,FALSE,Amazon US,2
B005OMW5E8,UB-AD-CHE030-C0,UB-AD-CHE030-C0,FALSE,FALSE,Amazon US,2
B00A6UAQ9E,UB-AD-CHE010-C0,UB-AD-CHE010-C0-FBA,TRUE,FALSE,Amazon US,0
B00A6UAQ9E,UB-AD-CHE010-C0,UB-AD-CHE010-C0,FALSE,FALSE,Amazon US,0
B01019BH8S,UB-AD-CAD50B-C0,UB-AD-CAD50B-C0,FALSE,FALSE,Amazon US,5
B01019BH8S,UB-AD-CAD50B-C0,UB-AD-CAD50B-C0-FBA,TRUE,FALSE,Amazon US,5
B004YK4S1O,UB-AD-CAD500-C0,UB-AD-CAD500-C0-FBA,TRUE,FALSE,Amazon US,0
B002UQYE1S,UB-AD-CAD500-C0,UB-AD-CAD500-C0-A,FALSE,FALSE,Amazon US,0
B00BSVL4OQ,UB-AD-CAD500-C0,CBS-AD-CAD500-C0,FALSE,FALSE,Amazon US,0
B004YK4S1O,UB-AD-CAD500-C0,UB-AD-CAD500-C0,FALSE,FALSE,Amazon US,0
B002UQYE1S,UB-AD-CAD500-C0,UB-AD-CAD500-C0-AMZ,TRUE,FALSE,Amazon US,0
B00NAH3C1Y,UB-AD-BUI000-C0,UB-AD-BUI000-C0,FALSE,FALSE,Amazon US,1
B00NAH3C1Y,UB-AD-BUI000-C0,UB-AD-BUI000-C0-FBA,TRUE,FALSE,Amazon US,1
B008O5O90K,UB-AD-DOD100-C0,UB-AD-DOD100-C0,FALSE,FALSE,Amazon US,2
B008O5O90K,UB-AD-DOD100-C0,UB-AD-DOD100-C0-FBA,TRUE,FALSE,Amazon US,2
B0058DIAPG,UB-AD-DOD000-C0,UB-AD-DOD000-C0,FALSE,FALSE,Amazon US,8
B0058DIAPG,UB-AD-DOD000-C0,UB-AD-DOD000-C0-FBA,TRUE,FALSE,Amazon US,8
B008UD31V4,UB-AD-CON011-C0,UB-AD-CON011-C0,FALSE,FALSE,Amazon US,3
B008UD1XPK,UB-AD-CON010-C0,UB-AD-CON010-C0,FALSE,FALSE,Amazon US,3
B005S0CQ4U,UB-AD-CHR570-C0,UB-AD-CHR570-C0,FALSE,FALSE,Amazon US,0
B005S0CQ4U,UB-AD-CHR570-C0,UB-AD-CHR570-C0-FBA,TRUE,FALSE,Amazon US,0
B0058DI010,UB-AD-CHE741-C0,UB-AD-CHE741-C0,FALSE,FALSE,Amazon US,0
B0058DI010,UB-AD-CHE741-C0,UB-AD-CHE741-C0-FBA,TRUE,FALSE,Amazon US,0
B005OMWCL4,UB-AD-CHE740-C0,UB-AD-CHE740-C0,FALSE,FALSE,Amazon US,3
B005OMWCL4,UB-AD-CHE740-C0,UB-AD-CHE740-C0-FBA,TRUE,FALSE,Amazon US,3
B008UD510S,UB-AD-GMC001-C0,UB-AD-GMC001-C0,FALSE,FALSE,Amazon US,1
B008UD510S,UB-AD-GMC001-C0,UB-AD-GMC001-C0-FBA,TRUE,FALSE,Amazon US,1
B004YK5SIG,UB-AD-HON000-C0,UB-AD-HON000-C0,FALSE,FALSE,Amazon US,1
B004YK5SIG,UB-AD-HON000-C0,UB-AD-HON000-C0-FBA,TRUE,FALSE,Amazon US,1
B0060LXVLS,UB-AD-GMC000-C0,UB-AD-GMC000-C0,FALSE,FALSE,Amazon US,5
B0060LXVLS,UB-AD-GMC000-C0,UB-AD-GMC000-C0-FBA,TRUE,FALSE,Amazon US,5
B004YK65OW,UB-AD-JEE230-C0,UB-AD-JEE230-C0,FALSE,FALSE,Amazon US,10
B004YK65OW,UB-AD-JEE230-C0,UB-AD-JEE230-C0-FBA,TRUE,FALSE,Amazon US,10
B007MCNTCK,UB-AD-JEE231-C0,UB-AD-JEE231-C0-FBA,TRUE,FALSE,Amazon US,1
B007MCNTCK,UB-AD-JEE231-C0,UB-AD-JEE231-C0,FALSE,FALSE,Amazon US,1
B004YK5ZCA,UB-AD-INF000-C0,UB-AD-INF000-C0,FALSE,FALSE,Amazon US,3
B004YK5ZCA,UB-AD-INF000-C0,UB-AD-INF000-C0-FBA,TRUE,FALSE,Amazon US,3
B007MCQU7Q,UB-AD-JEE000-C0,UB-AD-JEE000-C0-FBA,TRUE,FALSE,Amazon US,8
B007MCQU7Q,UB-AD-JEE000-C0,UB-AD-JEE000-C0,FALSE,FALSE,Amazon US,8
B01BLRI1NI,UB-2T-AB-GMC090,UB-2T-AB-GMC090,FALSE,FALSE,Amazon US,0
B01BLRI1NI,UB-2T-AB-GMC090,UB-2T-AB-GMC090-FBA,TRUE,FALSE,Amazon US,0
B00SVFJYNK,UB-2T-AB-GMC000,UB-2T-AB-GMC000,FALSE,FALSE,Amazon US,1
B00SVFJYNK,UB-2T-AB-GMC000,UB-2T-AB-GMC000-FBA,TRUE,FALSE,Amazon US,1
B00SVFXBW0,UB-2T-AB-GMC16B,UB-2T-AB-GMC16B,FALSE,FALSE,Amazon US,0
B00SVFXBW0,UB-2T-AB-GMC16B,UB-2T-AB-GMC16B-FBA,TRUE,FALSE,Amazon US,0
B01BLRXBTC,UB-2T-AB-GMC160,UB-2T-AB-GMC160,FALSE,FALSE,Amazon US,0
B01BLRXBTC,UB-2T-AB-GMC160,UB-2T-AB-GMC160-FBA,TRUE,FALSE,Amazon US,0
B00SVHLZM6,UB-2T-AB-CHE009,UB-2T-AB-CHE009,FALSE,FALSE,Amazon US,1
B00SVHLZM6,UB-2T-AB-CHE009,UB-2T-AB-CHE009-FBA,TRUE,FALSE,Amazon US,1
B00SVF5UBK,UB-2T-AB-DOD51B,UB-2T-AB-DOD51B-FBA,TRUE,FALSE,Amazon US,0
B00SVF5UBK,UB-2T-AB-DOD51B,UB-2T-AB-DOD51B,FALSE,FALSE,Amazon US,0
B00UCA96TE,UB-2T-AB-CHE016L,UB-2T-AB-CHE016L,FALSE,FALSE,Amazon US,5
B00UCA96TE,UB-2T-AB-CHE016L,UB-2T-AB-CHE016L-FBA,TRUE,FALSE,Amazon US,5
B01BLW2VI4,UB-2T-AB-JEE150,UB-2T-AB-JEE150,FALSE,FALSE,Amazon US,1
B01BLW2VI4,UB-2T-AB-JEE150,UB-2T-AB-JEE150-FBA,TRUE,FALSE,Amazon US,1
B01BLWX1VU,UB-2T-AB-JEE120,UB-2T-AB-JEE120-FBA,TRUE,FALSE,Amazon US,1
B01BLWX1VU,UB-2T-AB-JEE120,UB-2T-AB-JEE120,FALSE,FALSE,Amazon US,1
B01BLWM7D8,UB-2T-AB-JEE340,UB-2T-AB-JEE340,FALSE,FALSE,Amazon US,1
B01BLWM7D8,UB-2T-AB-JEE340,UB-2T-AB-JEE340-FBA,TRUE,FALSE,Amazon US,1
B016YZ5PDG,UB-2T-AB-JEE230,UB-2T-AB-JEE230,FALSE,FALSE,Amazon US,3
B016YZ5PDG,UB-2T-AB-JEE230,UB-2T-AB-JEE230-FBA,TRUE,FALSE,Amazon US,3
B01BLQ19SS,UB-2T-AB-GMC680,UB-2T-AB-GMC680,FALSE,FALSE,Amazon US,5
B01BLQ19SS,UB-2T-AB-GMC680,UB-2T-AB-GMC680-FBA,TRUE,FALSE,Amazon US,5
B01BLX7ZT8,UB-2T-AB-GMC290,UB-2T-AB-GMC290-FBA,TRUE,FALSE,Amazon US,1
B01BLX7ZT8,UB-2T-AB-GMC290,UB-2T-AB-GMC290,FALSE,FALSE,Amazon US,1
B00SVH69GI,UB-2T-AB-JEE000,UB-2T-AB-JEE000,FALSE,FALSE,Amazon US,2
B00SVH69GI,UB-2T-AB-JEE000,UB-2T-AB-JEE000-FBA,TRUE,FALSE,Amazon US,2
B00SVHZYDM,UB-2T-AB-HON280,UB-2T-AB-HON280-FBA,TRUE,FALSE,Amazon US,1
B00SVHZYDM,UB-2T-AB-HON280,UB-2T-AB-HON280,FALSE,FALSE,Amazon US,1
B016AVR3PW,UB-2T-C0-CHE025B,UB-2T-C0-CHE025B,FALSE,FALSE,Amazon US,5
B016AVR3PW,UB-2T-C0-CHE025B,UB-2T-C0-CHE025B-FBA,TRUE,FALSE,Amazon US,5
B00SVJ7R0I,UB-2T-C0-CON035,UB-2T-C0-CON035,FALSE,FALSE,Amazon US,2
B00SVJ7R0I,UB-2T-C0-CON035,UB-2T-C0-CON035-FBA,TRUE,FALSE,Amazon US,2
B00SVJW686,UB-2T-C0-DOD51B,UB-2T-C0-DOD51B,FALSE,FALSE,Amazon US,2
B00SVJW686,UB-2T-C0-DOD51B,UB-2T-C0-DOD51B-FBA,TRUE,FALSE,Amazon US,2
B016AVY4WC,UB-2T-C0-CHE006B,UB-2T-C0-CHE006B,FALSE,FALSE,Amazon US,4
B016AVY4WC,UB-2T-C0-CHE006B,UB-2T-C0-CHE006B-FBA,TRUE,FALSE,Amazon US,4
B00SVIBZ7A,UB-2T-C0-CHE009,UB-2T-C0-CHE009-FBA,TRUE,FALSE,Amazon US,3
B00SVIBZ7A,UB-2T-C0-CHE009,UB-2T-C0-CHE009,FALSE,FALSE,Amazon US,3
B00SVIPOOU,UB-2T-C0-CHE009B,UB-2T-C0-CHE009B,FALSE,FALSE,Amazon US,1
B00SVIPOOU,UB-2T-C0-CHE009B,UB-2T-C0-CHE009B-FBA,TRUE,FALSE,Amazon US,1
B00UCAGUSE,UB-2T-C0-CHE016B,UB-2T-C0-CHE016B,FALSE,FALSE,Amazon US,5
B00UCAGUSE,UB-2T-C0-CHE016B,UB-2T-C0-CHE016B-FBA,TRUE,FALSE,Amazon US,5
B00SVNY6O4,UB-2T-C0-JEE000,UB-2T-C0-JEE000-FBA,TRUE,FALSE,Amazon US,2
B00SVNY6O4,UB-2T-C0-JEE000,UB-2T-C0-JEE000,FALSE,FALSE,Amazon US,2
B00SVOL8DU,UB-2T-C0-JEE120,UB-2T-C0-JEE120,FALSE,FALSE,Amazon US,3
B00SVOL8DU,UB-2T-C0-JEE120,UB-2T-C0-JEE120-FBA,TRUE,FALSE,Amazon US,3
B016AW4TXK,UB-2T-C0-JEE230,UB-2T-C0-JEE230,FALSE,FALSE,Amazon US,1
B016AW4TXK,UB-2T-C0-JEE230,UB-2T-C0-JEE230-FBA,TRUE,FALSE,Amazon US,1
B002UQRXNY,UB-AD-ACU000-C0,UB-AD-ACU000-C0-AMZ,FALSE,FALSE,Amazon US,4
B002UQRXNY,UB-AD-ACU000-C0,UB-AD-ACU000-C0-FBA2,TRUE,FALSE,Amazon US,4
B002UQRXNY,UB-AD-ACU000-C0,UB-AD-ACU000-C0,FALSE,FALSE,Amazon US,4
B002UQRXNY,UB-AD-ACU000-C0,UB-AD-ACU000-C0-FBA,TRUE,FALSE,Amazon US,4
B00SVLCYL8,UB-2T-C0-GMC16B,UB-2T-C0-GMC16B,FALSE,FALSE,Amazon US,1
B00SVLCYL8,UB-2T-C0-GMC16B,UB-2T-C0-GMC16B-FBA,TRUE,FALSE,Amazon US,1
B00SVM2HY6,UB-2T-C0-GMC68B,UB-2T-C0-GMC68B,FALSE,FALSE,Amazon US,1
B00SVM2HY6,UB-2T-C0-GMC68B,UB-2T-C0-GMC68B-FBA,TRUE,FALSE,Amazon US,1
B00SVMZN88,UB-2T-C0-HON280,UB-2T-C0-HON280,FALSE,FALSE,Amazon US,1
B00SVMZN88,UB-2T-C0-HON280,UB-2T-C0-HON280-FBA,TRUE,FALSE,Amazon US,1
B016YZCUZ2,UB-2T-C0-HON530,UB-2T-C0-HON530,FALSE,FALSE,Amazon US,0
B016YZCUZ2,UB-2T-C0-HON530,UB-2T-C0-HON530-FBA,TRUE,FALSE,Amazon US,0
B009PNQUSY,TPM-CE3U030,TPM-CE3U030,FALSE,FALSE,Amazon US,18
B00A3BT3S6,TPM-CE3U072,TPM-CE3U072,FALSE,FALSE,Amazon US,0
B00A2SPC3A,TPM-CE3U052,TPM-CE3U052,FALSE,FALSE,Amazon US,6
B00A3BSPIU,TPM-CE3U004,TPM-CE3U004,FALSE,FALSE,Amazon US,0
B00FGDHSB0,TPM-CE3U008,TPM-CE3U008,TRUE,FALSE,Amazon US,6
B005DM91HS,TOY-KCK-CEL,TOY-KCK-CEL,FALSE,FALSE,Amazon US,0
B005DM91HS,TOY-KCK-CEL,TOY-KCK-CEL-FBA,TRUE,FALSE,Amazon US,0
B005DM9JGQ,TOY-KCK-COR,TOY-KCK-COR,FALSE,FALSE,Amazon US,1
B005DM9JGQ,TOY-KCK-COR,TOY-KCK-COR-FBA,TRUE,FALSE,Amazon US,1
B005DMAB4A,TOY-KCK-FJC,TOY-KCK-FJC,FALSE,FALSE,Amazon US,2
B005DMAB4A,TOY-KCK-FJC,TOY-KCK-FJC-FBA,TRUE,FALSE,Amazon US,2
B005DMBJFA,TOY-KCK-HIL,TOY-KCK-HIL,FALSE,FALSE,Amazon US,0
B005DMBJFA,TOY-KCK-HIL,TOY-KCK-HIL-FBA,TRUE,FALSE,Amazon US,0
B005DMBVOE,TOY-KCK-LAC,TOY-KCK-LAC,FALSE,FALSE,Amazon US,2
B005DMBVOE,TOY-KCK-LAC,TOY-KCK-LAC-FBA,TRUE,FALSE,Amazon US,2
B005DMCO4A,TOY-KCK-PRI,TOY-KCK-PRI,FALSE,FALSE,Amazon US,1
B005DMCO4A,TOY-KCK-PRI,TOY-KCK-PRI-FBA,TRUE,FALSE,Amazon US,1
B005DMD7A0,TOY-KCK-RAV,TOY-KCK-RAV-FBA,TRUE,FALSE,Amazon US,0
B005DMD7A0,TOY-KCK-RAV,TOY-KCK-RAV,FALSE,FALSE,Amazon US,0
B005DME11Y,TOY-KCK-SEQ,TOY-KCK-SEQ,FALSE,FALSE,Amazon US,5
B005DME11Y,TOY-KCK-SEQ,TOY-KCK-SEQ-FBA,TRUE,FALSE,Amazon US,5
B005CRECU0,TOY-KCK-SIE,TOY-KCK-SIE,FALSE,FALSE,Amazon US,7
B005DMEI9Y,TOY-KCK-TAC,TOY-KCK-TAC,FALSE,FALSE,Amazon US,1
B005DMEI9Y,TOY-KCK-TAC,TOY-KCK-TAC-FBA,TRUE,FALSE,Amazon US,1
B005DMF3ZM,TOY-KCK-TOY,TOY-KCK-TOY,FALSE,FALSE,Amazon US,2
B005DMF3ZM,TOY-KCK-TOY,TOY-KCK-TOY-FBA,TRUE,FALSE,Amazon US,2
B005DMG70W,TOY-KCK-TRD,TOY-KCK-TRD,FALSE,FALSE,Amazon US,1
B005DMG70W,TOY-KCK-TRD,TOY-KCK-TRD-FBA,TRUE,FALSE,Amazon US,1
B005DMGLBW,TOY-KCK-TUN,TOY-KCK-TUN,FALSE,FALSE,Amazon US,1
B005DMGLBW,TOY-KCK-TUN,TOY-KCK-TUN-FBA,TRUE,FALSE,Amazon US,1
B005DMGW1G,TOY-KCK-VNZ,TOY-KCK-VNZ,FALSE,FALSE,Amazon US,6
B005DMGW1G,TOY-KCK-VNZ,TOY-KCK-VNZ-FBA,TRUE,FALSE,Amazon US,6
B000CIC0IK,TOY-KCV-TOY,TOY-KCV-TOY-FBA,TRUE,FALSE,Amazon US,2
B000CIC0IK,TOY-KCV-TOY,TOY-KCV-TOY,FALSE,FALSE,Amazon US,2
B01CUJRPP6,TOY-SP-FJC-EC,TOY-SP-FJC-EC,FALSE,FALSE,Amazon US,0
B01CUJRPP6,TOY-SP-FJC-EC,TOY-SP-FJC-EC-FBA,TRUE,FALSE,Amazon US,0
B00OAC502W,TOY-KC9120-SIE,TOY-KC9120-SIE,FALSE,FALSE,Amazon US,2
B00OAC502W,TOY-KC9120-SIE,TOY-KC9120-SIE-FBA,TRUE,FALSE,Amazon US,2
B00IS5VFIU,TOY-KC9120-SEQ,TOY-KC9120-SEQ,FALSE,FALSE,Amazon US,2
B00IS5VFIU,TOY-KC9120-SEQ,TOY-KC9120-SEQ-FBA,TRUE,FALSE,Amazon US,2
B00OAC5982,TOY-KC9120-VNZ,TOY-KC9120-VNZ-FBA,TRUE,FALSE,Amazon US,0
B00OAC5982,TOY-KC9120-VNZ,TOY-KC9120-VNZ,FALSE,FALSE,Amazon US,0
B005NCQI6A,TOY-KC9120-TOY,TOY-KC9120-TOY,FALSE,FALSE,Amazon US,0
B005NCQI6A,TOY-KC9120-TOY,TOY-KC9120-TOY-FBA,TRUE,FALSE,Amazon US,0
B00DGZEJUI,TOY-KCC-CAM,TOY-KCC-CAM,FALSE,FALSE,Amazon US,0
B00DGZEJUI,TOY-KCC-CAM,TOY-KCC-CAM-FBA,TRUE,FALSE,Amazon US,0
B00DGZG55U,TOY-KCC-4RU,TOY-KCC-4RU,FALSE,FALSE,Amazon US,3
B00DGZG55U,TOY-KCC-4RU,TOY-KCC-4RU-FBA,TRUE,FALSE,Amazon US,3
B00DGZBPYQ,TOY-KCC-FJC,TOY-KCC-FJC-FBA,TRUE,FALSE,Amazon US,2
B00DGZBPYQ,TOY-KCC-FJC,TOY-KCC-FJC,FALSE,FALSE,Amazon US,2
B00DGZ82EW,TOY-KCC-COR,TOY-KCC-COR,FALSE,FALSE,Amazon US,2
B00DGZ82EW,TOY-KCC-COR,TOY-KCC-COR-FBA,TRUE,FALSE,Amazon US,2
B00DGZ9O4Y,TOY-KCC-SEQ,TOY-KCC-SEQ,FALSE,FALSE,Amazon US,9
B00DGZ9O4Y,TOY-KCC-SEQ,TOY-KCC-SEQ-FBA,TRUE,FALSE,Amazon US,9
B00DGZHORI,TOY-KCC-PRI,TOY-KCC-PRI,FALSE,FALSE,Amazon US,1
B00DGZHORI,TOY-KCC-PRI,TOY-KCC-PRI-FBA,TRUE,FALSE,Amazon US,1
B00DGYZNDQ,TOY-KCC-TOY,TOY-KCC-TOY,FALSE,FALSE,Amazon US,2
B00DGYZNDQ,TOY-KCC-TOY,TOY-KCC-TOY-FBA,TRUE,FALSE,Amazon US,2
B00DGZ3AD0,TOY-KCC-TAC,TOY-KCC-TAC,FALSE,FALSE,Amazon US,1
B00DGZ3AD0,TOY-KCC-TAC,TOY-KCC-TAC-FBA,TRUE,FALSE,Amazon US,1
B005GXNW6A,TOY-KCK-4RU,TOY-KCK-4RU,FALSE,FALSE,Amazon US,4
B005GXNW6A,TOY-KCK-4RU,TOY-KCK-4RU-FBA,TRUE,FALSE,Amazon US,4
B00DGZD6VQ,TOY-KCC-TUN,TOY-KCC-TUN,FALSE,FALSE,Amazon US,14
B00DGZD6VQ,TOY-KCC-TUN,TOY-KCC-TUN-FBA,TRUE,FALSE,Amazon US,14
B005DM8EAI,TOY-KCK-CAM,TOY-KCK-CAM,FALSE,FALSE,Amazon US,2
B005DM8EAI,TOY-KCK-CAM,TOY-KCK-CAM-FBA,TRUE,FALSE,Amazon US,2
B00O83TI3U,TOY-KCK-AVA,TOY-KCK-AVA,FALSE,FALSE,Amazon US,7
B00O83TI3U,TOY-KCK-AVA,TOY-KCK-AVA-FBA,TRUE,FALSE,Amazon US,7
B00KC6I1V2,TOY-KC3210-LAC,TOY-KC3210-LAC,FALSE,FALSE,Amazon US,0
B00KC6I1V2,TOY-KC3210-LAC,TOY-KC3210-LAC-FBA,TRUE,FALSE,Amazon US,0
B00KC2TW8M,TOY-KC3210-PRI,TOY-KC3210-PRI,FALSE,FALSE,Amazon US,1
B00KC2TW8M,TOY-KC3210-PRI,TOY-KC3210-PRI-FBA,TRUE,FALSE,Amazon US,1
B00KC240WA,TOY-KC3210-FJC,TOY-KC3210-FJC,FALSE,FALSE,Amazon US,1
B00KC240WA,TOY-KC3210-FJC,TOY-KC3210-FJC-FBA,TRUE,FALSE,Amazon US,1
B00KC2HSP6,TOY-KC3210-HIL,TOY-KC3210-HIL,FALSE,FALSE,Amazon US,1
B00KC2HSP6,TOY-KC3210-HIL,TOY-KC3210-HIL-FBA,TRUE,FALSE,Amazon US,1
B00KC7821K,TOY-KC3210-SIE,TOY-KC3210-SIE,FALSE,FALSE,Amazon US,1
B00KC7821K,TOY-KC3210-SIE,TOY-KC3210-SIE-FBA,TRUE,FALSE,Amazon US,1
B00KC7F58S,TOY-KC3210-TAC,TOY-KC3210-TAC,FALSE,FALSE,Amazon US,3
B00KC7F58S,TOY-KC3210-TAC,TOY-KC3210-TAC-FBA,TRUE,FALSE,Amazon US,3
B00KC6NQWG,TOY-KC3210-RAV,TOY-KC3210-RAV-FBA,TRUE,FALSE,Amazon US,1
B00KC6NQWG,TOY-KC3210-RAV,TOY-KC3210-RAV,FALSE,FALSE,Amazon US,1
B00KC72644,TOY-KC3210-SEQ,TOY-KC3210-SEQ,FALSE,FALSE,Amazon US,2
B00KC72644,TOY-KC3210-SEQ,TOY-KC3210-SEQ-FBA,TRUE,FALSE,Amazon US,2
B00KC3D66A,TOY-KC3210-VNZ,TOY-KC3210-VNZ,FALSE,FALSE,Amazon US,0
B00KC3D66A,TOY-KC3210-VNZ,TOY-KC3210-VNZ-FBA,TRUE,FALSE,Amazon US,0
